Station,Date,Genus,CountperML,Month,fMonth,Year,fYear,AlgalType,Stratum,Stratum2,nudge,colors,geometry,year,month
D16,2020-07-09T00:00:00Z,Aphanizomenon,176.91,7,Jul,2020,2020,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2020,7
D19,2020-07-09T00:00:00Z,Aphanizomenon,564.9,7,Jul,2020,2020,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2020,7
D28A,2020-07-09T00:00:00Z,Aphanizomenon,503.09,7,Jul,2020,2020,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2020,7
MD10A,2020-07-13T00:00:00Z,Aphanizomenon,265.38,7,Jul,2020,2020,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2020,7
D26,2020-07-13T00:00:00Z,Aphanizomenon,278.76,7,Jul,2020,2020,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2020,7
P8,2020-07-13T00:00:00Z,Aphanizomenon,170.36,7,Jul,2020,2020,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2020,7
C9,2020-08-06T00:00:00Z,Dolichospermum,117.94,8,Aug,2020,2020,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2020,8
C9,2020-08-06T00:00:00Z,Aphanizomenon,117.94,8,Aug,2020,2020,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2020,8
D12,2020-08-10T00:00:00Z,Aphanizomenon,408.86,8,Aug,2020,2020,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.8063, 38.02161)",2020,8
D19,2020-08-10T00:00:00Z,Aphanizomenon,104.54,8,Aug,2020,2020,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2020,8
MD10A,2020-08-11T00:00:00Z,Dolichospermum,164.28,8,Aug,2020,2020,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2020,8
MD10A,2020-08-11T00:00:00Z,Aphanizomenon,54.76,8,Aug,2020,2020,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2020,8
D19,2020-09-08T00:00:00Z,Aphanizomenon,99.99,9,Sep,2020,2020,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2020,9
D28A,2020-09-08T00:00:00Z,Aphanizomenon,73.01,9,Sep,2020,2020,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2020,9
MD10A,2020-09-09T00:00:00Z,Aphanizomenon,127.76,9,Sep,2020,2020,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2020,9
P8,2020-09-09T00:00:00Z,Aphanizomenon,82.14,9,Sep,2020,2020,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2020,9
C9,2020-10-06T00:00:00Z,Dolichospermum,145.4,10,Oct,2020,2020,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2020,10
D19,2020-11-05T00:00:00Z,Oscillatoria,176.92,11,Nov,2020,2020,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2020,11
MD10A,2020-11-06T00:00:00Z,Aphanizomenon,41.82,11,Nov,2020,2020,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2020,11
D26,2021-05-05T00:00:00Z,Aphanizomenon,42.5897456753972,5,May,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2021,5
D28A,2021-06-02T00:00:00Z,Microcystis,38.3307711078575,6,Jun,2021,2021,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2021,6
P8,2021-06-03T00:00:00Z,Microcystis,246.412099979084,6,Jun,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2021,6
P8,2021-06-03T00:00:00Z,Aphanizomenon,41.0686833298473,6,Jun,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2021,6
C9,2021-07-14T00:00:00Z,Microcystis,4753.01561737433,7,Jul,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2021,7
C9,2021-07-14T00:00:00Z,Aphanizomenon,689.953879941435,7,Jul,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2021,7
C3A,2021-07-14T00:00:00Z,Microcystis,20.5343416649237,7,Jul,2021,2021,Cyanobacterium,Upper Sacramento,Upper Sac,0.1,#D9D9D9,"c(-121.5205, 38.36771)",2021,7
D16,2021-07-15T00:00:00Z,Microcystis,4312.21174963397,7,Jul,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2021,7
D12,2021-07-15T00:00:00Z,Microcystis,1651.17167849232,7,Jul,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.8063, 38.02161)",2021,7
D19,2021-07-15T00:00:00Z,Microcystis,402.473096632504,7,Jul,2021,2021,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2021,7
D19,2021-07-15T00:00:00Z,Dolichospermum,747.450036603221,7,Jul,2021,2021,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2021,7
D19,2021-07-15T00:00:00Z,Aphanizomenon,402.473096632504,7,Jul,2021,2021,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2021,7
D28A,2021-07-15T00:00:00Z,Dolichospermum,541.140297993282,7,Jul,2021,2021,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2021,7
D28A,2021-07-15T00:00:00Z,Aphanizomenon,879.352984239084,7,Jul,2021,2021,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2021,7
MD10A,2021-07-16T00:00:00Z,Microcystis,1073.26159102001,7,Jul,2021,2021,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2021,7
MD10A,2021-07-16T00:00:00Z,Aphanizomenon,102.215389620953,7,Jul,2021,2021,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2021,7
D26,2021-07-16T00:00:00Z,Microcystis,1371.83812386016,7,Jul,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2021,7
P8,2021-07-16T00:00:00Z,Microcystis,780.304983267099,7,Jul,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2021,7
P8,2021-07-16T00:00:00Z,Aphanizomenon,41.0686833298473,7,Jul,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2021,7
D22,2021-07-19T00:00:00Z,Aphanizomenon,204.430779241907,7,Jul,2021,2021,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.7391, 38.08453)",2021,7
NZ068,2021-07-19T00:00:00Z,Microcystis,383.307711078575,7,Jul,2021,2021,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.6895, 38.14272)",2021,7
NZ068,2021-07-19T00:00:00Z,Aphanizomenon,76.661542215715,7,Jul,2021,2021,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.6895, 38.14272)",2021,7
C9,2021-08-12T00:00:00Z,Microcystis,2146.52318204002,8,Aug,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2021,8
C9,2021-08-12T00:00:00Z,Aphanizomenon,204.430779241907,8,Aug,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2021,8
C3A,2021-08-12T00:00:00Z,Microcystis,17.0358982701589,8,Aug,2021,2021,Cyanobacterium,Upper Sacramento,Upper Sac,0.1,#D9D9D9,"c(-121.5205, 38.36771)",2021,8
D16,2021-08-13T00:00:00Z,Microcystis,6771.76956238816,8,Aug,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2021,8
D16,2021-08-13T00:00:00Z,Dolichospermum,1022.15389620953,8,Aug,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2021,8
D16,2021-08-13T00:00:00Z,Aphanizomenon,127.769237026192,8,Aug,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2021,8
D12,2021-08-13T00:00:00Z,Microcystis,473.497760744122,8,Aug,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.8063, 38.02161)",2021,8
D12,2021-08-13T00:00:00Z,Dolichospermum,67.6425372491603,8,Aug,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.8063, 38.02161)",2021,8
D12,2021-08-13T00:00:00Z,Aphanizomenon,67.6425372491603,8,Aug,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.8063, 38.02161)",2021,8
D19,2021-08-13T00:00:00Z,Microcystis,5017.84639957407,8,Aug,2021,2021,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2021,8
D19,2021-08-13T00:00:00Z,Dolichospermum,3972.46173299614,8,Aug,2021,2021,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2021,8
D19,2021-08-13T00:00:00Z,Aphanizomenon,731.769266604552,8,Aug,2021,2021,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2021,8
D28A,2021-08-13T00:00:00Z,Microcystis,6388.46185130958,8,Aug,2021,2021,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2021,8
D28A,2021-08-13T00:00:00Z,Dolichospermum,1277.69237026192,8,Aug,2021,2021,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2021,8
D28A,2021-08-13T00:00:00Z,Aphanizomenon,127.769237026192,8,Aug,2021,2021,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2021,8
MD10A,2021-08-16T00:00:00Z,Aphanizomenon,137.990775988287,8,Aug,2021,2021,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2021,8
D26,2021-08-16T00:00:00Z,Microcystis,5572.70441491159,8,Aug,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2021,8
D26,2021-08-16T00:00:00Z,Dolichospermum,3095.9468971731,8,Aug,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2021,8
D26,2021-08-16T00:00:00Z,Aphanizomenon,353.822502534069,8,Aug,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2021,8
D26,2021-08-16T00:00:00Z,Oscillatoria,265.366876900552,8,Aug,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2021,8
P8,2021-08-16T00:00:00Z,Microcystis,1103.9262079063,8,Aug,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2021,8
P8,2021-08-16T00:00:00Z,Dolichospermum,245.316935090288,8,Aug,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2021,8
NZ068,2021-08-17T00:00:00Z,Microcystis,670.788494387506,8,Aug,2021,2021,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.6895, 38.14272)",2021,8
NZ068,2021-08-17T00:00:00Z,Aphanizomenon,95.8269277696437,8,Aug,2021,2021,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.6895, 38.14272)",2021,8
D22,2021-08-17T00:00:00Z,Microcystis,180.380099331094,8,Aug,2021,2021,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.7391, 38.08453)",2021,8
C9,2021-09-09T00:00:00Z,Microcystis,421.638482186432,9,Sep,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2021,9
MD10A,2021-09-10T00:00:00Z,Microcystis,57.4961566617862,9,Sep,2021,2021,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2021,9
P8,2021-09-10T00:00:00Z,Microcystis,1379.90775988287,9,Sep,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2021,9
D12,2021-09-13T00:00:00Z,Microcystis,131.419786655511,9,Sep,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.8063, 38.02161)",2021,9
D16,2021-09-13T00:00:00Z,Microcystis,207.728049874841,9,Sep,2021,2021,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2021,9
D19,2021-09-13T00:00:00Z,Microcystis,459.96925329429,9,Sep,2021,2021,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2021,9
D22,2021-09-14T00:00:00Z,Microcystis,202.927611747481,9,Sep,2021,2021,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.7391, 38.08453)",2021,9
NZ068,2021-09-14T00:00:00Z,Microcystis,76.661542215715,9,Sep,2021,2021,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.6895, 38.14272)",2021,9
C9,2021-10-11T00:00:00Z,Aphanizomenon,24.2089080681205,10,Oct,2021,2021,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2021,10
C3A,2021-10-11T00:00:00Z,Planktothrix,23.9567319424109,10,Oct,2021,2021,Cyanobacterium,Upper Sacramento,Upper Sac,0.1,#D9D9D9,"c(-121.5205, 38.36771)",2021,10
NZ068,2021-10-22T00:00:00Z,Microcystis,127.769237026192,10,Oct,2021,2021,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.6895, 38.14272)",2021,10
D19,2022-01-06T00:00:00Z,Microcystis,47.91346388482186,1,Jan,2022,2022,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2022,1
C3A,2022-02-07T00:00:00Z,Planktothrix,73.01099258639522,2,Feb,2022,2022,Cyanobacterium,Upper Sacramento,Upper Sac,0.1,#D9D9D9,"c(-121.5205, 38.36771)",2022,2
NZ068,2022-02-10T00:00:00Z,Planktothrix,38.65287842809158,2,Feb,2022,2022,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.6895, 38.14272)",2022,2
C9,2022-06-20T00:00:00Z,Microcystis,36.50549629319761,6,Jun,2022,2022,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2022,6
D16,2022-06-21T00:00:00Z,Microcystis,28.569518838154654,6,Jun,2022,2022,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2022,6
MD10A,2022-06-22T00:00:00Z,Microcystis,121.0445403406026,6,Jun,2022,2022,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2022,6
C9,2022-07-18T00:00:00Z,Microcystis,3593.5097913616396,7,Jul,2022,2022,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2022,7
C9,2022-07-18T00:00:00Z,Dolichospermum,539.026468704246,7,Jul,2022,2022,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2022,7
D12,2022-07-19T00:00:00Z,Microcystis,53.658365785338525,7,Jul,2022,2022,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.8063, 38.02161)",2022,7
D19,2022-07-19T00:00:00Z,Microcystis,408.0372408255797,7,Jul,2022,2022,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2022,7
D19,2022-07-19T00:00:00Z,Dolichospermum,37.09429462050725,7,Jul,2022,2022,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2022,7
D28A,2022-07-19T00:00:00Z,Microcystis,41.06868332984731,7,Jul,2022,2022,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2022,7
D28A,2022-07-19T00:00:00Z,Dolichospermum,985.6483999163354,7,Jul,2022,2022,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2022,7
MD10A,2022-07-20T00:00:00Z,Microcystis,45.99692532942898,7,Jul,2022,2022,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2022,7
MD10A,2022-07-20T00:00:00Z,Aphanizomenon,45.99692532942898,7,Jul,2022,2022,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2022,7
D16,2022-07-20T00:00:00Z,Microcystis,766.6154221571499,7,Jul,2022,2022,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2022,7
D26,2022-07-20T00:00:00Z,Microcystis,894.3846591833416,7,Jul,2022,2022,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2022,7
D26,2022-07-20T00:00:00Z,Dolichospermum,408.86155848381327,7,Jul,2022,2022,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2022,7
P8,2022-07-20T00:00:00Z,Microcystis,3416.914453043296,7,Jul,2022,2022,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2022,7
P8,2022-07-20T00:00:00Z,Aphanizomenon,65.7098933277557,7,Jul,2022,2022,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2022,7
NZ068,2022-07-21T00:00:00Z,Microcystis,193.26439214045791,7,Jul,2022,2022,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.6895, 38.14272)",2022,7
D22,2022-07-24T00:00:00Z,Microcystis,180.38009933109404,7,Jul,2022,2022,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.7391, 38.08453)",2022,7
C9,2022-08-15T00:00:00Z,Microcystis,2435.1313409697696,8,Aug,2022,2022,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2022,8
D19,2022-08-16T00:00:00Z,Microcystis,136581.0000950733,8,Aug,2022,2022,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2022,8
D19,2022-08-16T00:00:00Z,Dolichospermum,19366.497651689453,8,Aug,2022,2022,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2022,8
D19,2022-08-16T00:00:00Z,Aphanizomenon,7526.769599361108,8,Aug,2022,2022,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2022,8
D19,2022-08-16T00:00:00Z,Oscillatoria,2541.778146450914,8,Aug,2022,2022,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2022,8
D28A,2022-08-16T00:00:00Z,Dolichospermum,344.97693997071735,8,Aug,2022,2022,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2022,8
MD10A,2022-08-17T00:00:00Z,Microcystis,125.4461599893518,8,Aug,2022,2022,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2022,8
MD10A,2022-08-17T00:00:00Z,Oscillatoria,41.815386663117266,8,Aug,2022,2022,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2022,8
D16,2022-08-17T00:00:00Z,Dolichospermum,85.17949135079442,8,Aug,2022,2022,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2022,8
D26,2022-08-17T00:00:00Z,Microcystis,383.3077110785749,8,Aug,2022,2022,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2022,8
P8,2022-08-17T00:00:00Z,Microcystis,747.450036603221,8,Aug,2022,2022,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2022,8
D22,2022-08-18T00:00:00Z,Microcystis,104.53846665779317,8,Aug,2022,2022,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.7391, 38.08453)",2022,8
D19,2022-09-14T00:00:00Z,Microcystis,45.09502483277351,9,Sep,2022,2022,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2022,9
D28A,2022-09-14T00:00:00Z,Microcystis,292.0439703455809,9,Sep,2022,2022,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2022,9
MD10A,2022-09-15T00:00:00Z,Microcystis,369.6181499686258,9,Sep,2022,2022,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2022,9
MD10A,2022-09-15T00:00:00Z,Dolichospermum,41.06868332984731,9,Sep,2022,2022,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2022,9
MD10A,2022-09-15T00:00:00Z,Aphanizomenon,41.06868332984731,9,Sep,2022,2022,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2022,9
D16,2022-09-15T00:00:00Z,Microcystis,613.2923377257198,9,Sep,2022,2022,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2022,9
NZ068,2022-09-30T00:00:00Z,Microcystis,176.91125126703457,9,Sep,2022,2022,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.6895, 38.14272)",2022,9
