BGC_ID,QA_ID,USGS_Project_Name,field_ID,NWIS_site_no,Timestamp_(PST),Lab,D-Asp3-Dhb7-RR (ppb),MC- RR (ppb),dMC-RR (ug/L),MC-YR (ppb),MC-HtyR (ppb),MC-LR (ppb),Dha-LR (ppb),D-Asp3-LR (ppb),(Asp3)MC-LR (ug/L),Leu1 LR (ppb),(Leu)MC-LR (ug/L),MC-HilR (ppb),dMC-HtyR (ug/L),MC-LA  (ppb),MC-LY/E,MC-LY (ppb),MC-LW (ppb),MC-LF  (ppb),MC-WR (ppb),Anabaenopeptin B (ppb),Anabaenopeptin F (ppb),Anabaenopeptin A (ppb),Oscillamide Y (ppb),Nodularin (ppb),BMAA (ppb),Dihydroanatoxin (ppb),Anatoxin-a (ppb),Homoanatoxin-a (ppb),Cylindrospermopsin (ppb),7-epi-Cylindrospermopsin (ppb),7-deoxy-Cylindrospermopsin (ppb),Saxitoxin (ppb),Neosaxitoxin (ppb),Desamidoylneosaxitoxin (ppb),GTX 1/4 TOTAL (ppb),GTX 2/3 TOTAL (ppb)
BGC006310,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/04/04 13:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006523,,DRMP Cyanotoxins,C10A,374045121155200,2022/04/06 12:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006474,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/04/21 08:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006475,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/04/21 09:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006512,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/04/22 10:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006525,,DRMP Cyanotoxins,P8,375841121225601,2022/04/22 10:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006524,OAQ2000177,DRMP Cyanotoxins,P8,375841121225601,2022/04/22 11:10:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006516,,DRMP Cyanotoxins,LIB,11455315,2022/04/25 10:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006529,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/05/04 09:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006862,,DSP HABs Cyanotoxins Contract,RRI,375747121215401,2022/05/05 08:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006863,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/05/05 10:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006532,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/05/10 07:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006540,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/05/11 09:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006864,,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/05/12 12:40:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006559,,DSP HABs Cyanotoxins Contract,CCH41,11455385,2022/05/16 07:40:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.03,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006560,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/05/16 08:05:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.01,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006562,,DSP HABs Cyanotoxins Contract,SSB,11455276,2022/05/16 09:14:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006563,,DSP HABs Cyanotoxins Contract,SS,382010121402301,2022/05/16 09:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006572,,DSP HABs Cyanotoxins Contract,GAM,380749121344701,2022/05/16 14:52:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006590,,DSP HABs Cyanotoxins Contract,3MILE,380640121405701,2022/05/17 08:07:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006583,,DSP HABs Cyanotoxins Contract,PPT,11313460,2022/05/17 08:35:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006582,,DSP HABs Cyanotoxins Contract,SJW,380131121280501,2022/05/17 09:02:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006581,,DSP HABs Cyanotoxins Contract,TRN,11311300,2022/05/17 09:46:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006580,,DSP HABs Cyanotoxins Contract,SJRBC,375831121223701,2022/05/17 10:07:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006579,,DSP HABs Cyanotoxins Contract,SJRST,375649121202101,2022/05/17 10:27:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006578,REP0000468,DSP HABs Cyanotoxins Contract,14MILE,380232121241801,2022/05/17 11:11:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006576,REP0000468,DSP HABs Cyanotoxins Contract,14MILE,380232121241801,2022/05/17 11:12:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006591,,DSP HABs Cyanotoxins Contract,SJW,380131121280501,2022/05/17 11:43:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006577,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/05/17 12:38:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006575,,DSP HABs Cyanotoxins Contract,GRZ,380631122032201,2022/05/17 14:09:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006573,,DSP HABs Cyanotoxins Contract,CFL,11455508,2022/05/17 15:13:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006574,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/05/17 15:40:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006655,,DSP HABs Cyanotoxins Contract,NMR,380837121333401,2022/05/18 08:21:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006656,,DSP HABs Cyanotoxins Contract,NFM,11336685,2022/05/18 08:57:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006657,,DSP HABs Cyanotoxins Contract,SMS,380831121301301,2022/05/18 10:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006658,,DSP HABs Cyanotoxins Contract,SYC,380831121281201,2022/05/18 10:17:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006659,REP0000469,DSP HABs Cyanotoxins Contract,LPS,11336790,2022/05/18 11:11:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006660,REP0000469,DSP HABs Cyanotoxins Contract,LPS,11336790,2022/05/18 11:12:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006661,,DSP HABs Cyanotoxins Contract,MRH,11312685,2022/05/18 11:55:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006662,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/05/18 12:22:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006663,,DSP HABs Cyanotoxins Contract,MRB,11312674,2022/05/18 13:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006664,,DSP HABs Cyanotoxins Contract,ORCC,11313250,2022/05/18 13:39:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006665,,DSP HABs Cyanotoxins Contract,ORI,11313325,2022/05/18 14:07:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006666,,DSP HABs Cyanotoxins Contract,OLD,11313405,2022/05/18 14:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006667,,DSP HABs Cyanotoxins Contract,ORF,380300121344801,2022/05/18 15:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006668,OAQ2000179,DSP HABs Cyanotoxins Contract,QA/QC,88888801,2022/05/18 23:59:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006743,,DSP HABs Cyanotoxins Contract,ISLETON BRIDGE,381038121352501,2022/05/19 08:13:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006669,REP0000470,DSP HABs Cyanotoxins Contract,WGC,381330121332401,2022/05/19 08:32:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006670,REP0000470,DSP HABs Cyanotoxins Contract,WGC,381330121332401,2022/05/19 08:33:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006672,,DSP HABs Cyanotoxins Contract,WGA,11447890,2022/05/19 09:23:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006673,,DSP HABs Cyanotoxins Contract,HOOD,382205121311300,2022/05/19 09:57:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006674,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/05/19 10:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006675,,DSP HABs Cyanotoxins Contract,FPT,11447650,2022/05/19 10:34:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006865,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/05/19 10:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006744,,DSP HABs Cyanotoxins Contract,MILLER PARK,383340121310601,2022/05/19 11:21:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006677,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/05/19 12:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006866,,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/05/23 11:55:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006750,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/05/24 08:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006868,REP0000526,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/05/24 10:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006869,REP0000526,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/05/24 10:01:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006850,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/05/31 10:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,NA,ND,ND,ND,ND,ND,ND,NA,NA,NA,,
BGC006855,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/06/01 09:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006857,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/06/01 11:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006859,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/06/02 09:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC007061,,DSP HABs Cyanotoxins Contract,RRI,375747121215401,2022/06/06 08:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007062,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/06/06 09:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007063,,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/06/07 11:40:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006920,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/06/14 08:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006923,REP0000529,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/06/14 10:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006924,REP0000529,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/06/14 10:46:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006928,REP0000563,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/06/15 09:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006929,REP0000563,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/06/15 09:31:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006951,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/06/16 09:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC007065,,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/06/20 11:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007066,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/06/20 13:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007067,,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/06/22 13:10:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.01,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006983,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/06/28 09:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006988,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/06/29 07:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006987,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/06/29 08:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006986,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/06/29 10:00:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC007070,,DSP HABs Cyanotoxins Contract,RRI,375747121215401,2022/07/05 09:15:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.02,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007071,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/07/05 10:10:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007172,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/07/12 09:00:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007175,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/07/12 14:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007473,,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/07/13 11:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007215,,DSP HABs Cyanotoxins Contract,CCH41,11455385,2022/07/18 08:10:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007216,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/07/18 08:38:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007218,,DSP HABs Cyanotoxins Contract,SSB,11455276,2022/07/18 09:41:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007220,,DSP HABs Cyanotoxins Contract,SS,382010121402301,2022/07/18 10:03:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007478,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/07/18 12:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007422,,DSP HABs Cyanotoxins Contract,SJRT10,380536121342901,2022/07/19 08:10:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
