"Year","Survey","StationCode","TowsCompleted","Index","VolumeOfAllTows","SampDate","TemperatureTop","TemperatureBottom","Secchi","ConductivityTop","ConductivityBottom","TideCode","DepthBottom","WindDirection","Microcystis","TurbidityTop","Weather","Waves","StartLatDegrees","StartLatMinutes","StartLatSeconds","StartLongDegrees","StartLongMinutes","StartLongSeconds","EndLatDegrees","EndLatMinutes","EndLatSeconds","EndLongDegrees","EndLongMinutes","EndLongSeconds","<>","Age-0 Striped Bass","American Shad","Bay Goby","Bay Pipefish","Black Crappie","Bluegill","Catfish (Unid)","Chameleon Goby","Cheekspot Goby","Crangon","Gobies (Unid)","Herring (Unid)","Hitch","Jacksmelt","Largemouth Bass","Longfin Smelt","Maeotias","Mississippi Silverside","Northern Anchovy","Pacific Herring","Pacific Lamprey","Palaemon","Plainfin Midshipman","Pleurobrachia jellyfish","Polyorchis penicillatus","Rainwater Killifish","Shimofuri Goby","Shokihaze Goby","Siberian prawn","Splittail","Starry Flounder","Threadfin Shad","Three Spine Stickleback","Topsmelt","Trid_SB0 (UNID)","Tridentiger spp","Unknown Damaged (UNID)","Unknown Fish (UNID)","Wakasagi","White Catfish","Yellowfin Goby"
2022,3,"602",3,1,2575.00,"7/5/2022",22.00,22.00,46,18881,16765,2,6,"W",1,17.70,1,3,38,6,42.90,122,2,48.90,38,6,52.50,122,2,29.00,,,,,,,,,,,7.00,,,,,,,2.00,,14.00,,,,,,,,,,,,,,,,,4.00,1.00,1.00,,,
2022,3,"606",3,1,2709.00,"7/5/2022",21.10,20.90,34,17052,16673,2,22,"W",1,31.30,2,2,38,10,11.20,122,1,25.80,38,10,14.70,122,1,13.50,,,,,,,,,,,8.00,,,,,,,1.00,,4.00,,,69.00,,,,,,236.00,143.00,,,,,,,256.00,1.00,,,,2.00
2022,3,"609",3,1,2697.00,"7/5/2022",20.00,19.90,52,14072,14046,2,28,"W",1,19.50,3,1,38,10,2.70,121,56,31.00,38,10,2.90,121,56,17.80,,,,,,,,,,,5.00,1.00,,,,,,27.00,,2.00,,,9.00,,,7.00,,2.00,135.00,13.00,,,,,,,409.00,,,,,
2022,3,"610",3,1,2692.00,"7/5/2022",20.10,20.10,57,11940,11920,2,16,"W",1,11.40,2,1,38,7,15.90,121,53,19.90,38,6,53.20,121,53,27.60,,,,,,,,,,,,,,,,,,26.00,,5.00,,,,,,,,,,,,,,,,,34.00,2.00,,,,
2022,3,"704",3,1,2964.00,"7/7/2022",21.40,21.90,65,4450,3401,2,31,"W",2,13.20,1,3,38,3,57.60,121,47,24.70,38,3,49.50,121,47,44.30,,,,,,,,,,,,,,,,,,747.00,,,,,6.00,,,,,,5.00,1.00,,,,,,,406.00,3.00,,,,
2022,3,"706",3,1,2877.00,"7/7/2022",22.10,23.20,35,2010,2006,2,25,"W",1,19.70,1,2,38,4,52.30,121,45,38.50,38,4,59.10,121,45,26.30,,,,,,,,,,,,,,,,,,6.00,,,,,,,,,,17.00,233.00,3.00,,,1.00,,,,5278.00,72.00,37.00,,,2.00
2022,3,"707",3,1,2730.00,"7/7/2022",21.30,20.90,110,93,121,4,32,"NW",1,7.30,1,3,38,6,58.10,121,42,19.50,38,6,47.90,121,42,32.70,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,
2022,3,"711",2,1,1777.00,"7/7/2022",21.20,20.80,33,107,111,4,14,"W",1,4.00,1,1,38,10,30.70,121,39,26.50,38,10,38.70,121,39,48.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"713",2,0,1933.00,"7/7/2022",21.10,20.80,103,132,125,4,40,"W",1,7.40,1,1,38,12,28.50,121,39,40.30,38,12,20.90,121,39,34.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"716",2,0,1847.00,"7/7/2022",21.10,20.80,87,133,133,4,38,"W",1,7.80,1,1,38,14,32.10,121,41,15.90,38,14,23.30,121,41,7.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"719",2,0,1743.00,"7/8/2022",22.40,21.60,29,347,360,3,34,"W",1,40.40,1,1,38,20,7.20,121,38,48.70,,,,,,,,1.00,12.00,,,,,,,,,,,,,,,,1.00,,,,,,,,,10.00,,309.00,,,,,,,8.00,,,2.00,4.00,
2022,3,"722",2,0,1897.00,"7/7/2022",20.80,20.40,83,135,137,4,31,"W",1,9.80,1,1,38,15,25.20,121,41,26.50,38,15,14.20,121,41,16.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"723",2,0,1774.00,"7/7/2022",21.30,20.90,105,127,127,4,36,"W",1,6.30,1,1,38,14,21.30,121,40,20.60,38,14,5.60,121,40,22.70,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,10.00,,,2.00,,,,,,,,,,,
2022,3,"795",2,0,1778.00,"7/8/2022",23.40,23.00,47,1170,1202,2,34,"NA",1,20.00,1,1,38,32,7.70,121,35,4.60,38,32,27.10,121,35,3.40,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,191.00,,42.00,,,39.00,,,,172.00,2.00,,,,
2022,3,"796",2,0,1770.00,"7/8/2022",22.40,22.00,44,962,773,2,32,"NA",1,39.80,1,1,,,,,,,38,28,47.40,121,35,2.90,,12.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,,85.00,,265.00,,,47.00,,,,78.00,15.00,,1.00,5.00,
2022,3,"797",2,0,1827.00,"7/8/2022",21.50,21.30,22,662,707,2,31,"SW",1,61.80,1,1,38,24,17.70,121,36,55.50,,,,,,,,44.00,8.00,,,,,,,,,,,1.00,,,,,1.00,,,,,,,,,74.00,,304.00,,,75.00,,,,25.00,9.00,,4.00,10.00,
2022,3,"801",3,1,2743.00,"7/7/2022",20.90,20.50,94,6413,4601,2,23,"NW",2,7.40,1,3,38,2,59.50,121,50,46.30,,,,,,,,,,,,,,,,,,1.00,,,,,,95.00,,1.00,,,,,,,,,,,,,,,,,19.00,,,,,
2022,3,"804",3,1,2882.00,"7/7/2022",21.80,21.50,66,2968,4357,2,34,"NW",2,10.90,1,3,38,1,0.60,121,47,41.30,38,0,57.50,121,47,21.80,,,,,,,,,,,,,,,,,,20.00,,,,,,,,,,,,,,,,,,,29.00,,,,,
2022,3,"809",3,1,2925.00,"7/5/2022",22.30,27.80,111,1298,1262,2,33,"N",3,6.20,1,1,38,3,18.80,121,41,26.20,38,3,10.80,121,41,34.90,,,,,,,,,,,,,,,,,,22.00,,,,,,,,,,,,,,,,,,,9.00,,,,,
2022,3,"812",2,1,1838.00,"7/6/2022",22.70,21.80,84,459,494,2,25,"W",2,5.30,1,3,38,5,25.70,121,38,32.90,38,5,23.50,121,38,23.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"815",2,1,1913.00,"7/6/2022",23.30,23.90,133,373,359,2,17,"W",3,3.50,1,3,38,5,15.40,121,34,18.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"902",2,1,2060.00,"7/5/2022",23.00,23.00,107,728,724,4,23,"W",2,5.20,1,1,38,1,5.50,121,34,55.60,38,1,18.50,121,34,57.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"906",2,1,2048.00,"7/6/2022",24.30,24.40,188,509,406,2,38,"NW",3,2.50,1,3,38,3,4.90,121,30,26.60,38,2,56.20,121,30,17.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"910",2,1,1994.00,"7/6/2022",24.20,23.60,182,514,491,4,34,"SW",4,2.50,2,1,38,0,2.90,121,26,56.20,38,0,17.00,121,27,6.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"912",2,1,1984.00,"7/6/2022",23.90,23.40,120,489,428,4,38,"W",3,4.00,1,1,37,58,1.10,121,22,9.30,37,57,46.30,121,21,50.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"914",2,1,1905.00,"7/6/2022",24.50,24.40,194,533,402,2,31,"S",3,2.40,1,1,37,57,52.20,121,31,48.10,37,58,6.30,121,31,46.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"915",2,1,1881.00,"7/5/2022",24.10,24.10,153,608,623,1,25,"W",3,3.60,1,1,37,56,37.30,121,33,59.90,37,56,49.10,121,34,8.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"918",2,1,1848.00,"7/6/2022",24.80,25.40,138,582,355,2,22,"W",3,4.10,1,1,37,51,36.30,121,34,5.60,37,51,19.80,121,33,51.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3,"919",2,1,1967.00,"7/6/2022",22.00,21.30,130,160,115,4,25,"S",1,3.30,1,1,38,6,24.50,121,29,56.60,38,6,18.40,121,29,35.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,"323",3,1,2663.00,"7/19/2022",19.20,18.60,66,34204,34837,2,9,"S",1,12.60,1,3,38,2,47.20,122,16,44.60,38,2,54.70,122,16,30.70,,,,1.00,,,,,,,,,,,,,,,,306.00,,,,,1.00,,,,,,,,,,7.00,,,3.00,,,,
2022,4,"340",3,0,2741.00,"7/19/2022",19.70,19.00,69,30709,32230,2,10,"S",1,15.00,3,1,38,5,47.00,122,15,36.60,38,5,53.00,122,15,42.60,,,,,1.00,,,,,,,,,,1.00,,,,,10.00,,,12.00,4.00,,,,,,,,,,,1.00,,,,,,,10.00
2022,4,"405",3,1,2793.00,"7/19/2022",20.20,19.80,24,29361,30504,2,10,"W",1,64.00,1,3,38,2,24.90,122,9,3.00,38,2,22.80,122,8,54.80,,,,,,,,,,,218.00,,,,,,,,,17.00,,,185.00,1.00,,,,,3.00,,,,,,,,,,,,,2.00
2022,4,"411",3,1,2802.00,"7/19/2022",21.70,21.50,19,21067,21506,2,10,"W",1,41.70,1,3,38,2,59.40,122,4,56.10,38,3,2.20,122,4,46.60,,,,,,,,,,,6.00,,,,1.00,,,,,3.00,,,8.00,,,,,,,,,1.00,,,,,3.00,,,,,1.00
2022,4,"418",3,1,2739.00,"7/18/2022",21.60,20.80,23,19739,21685,2,32,"SW",1,49.10,1,3,38,3,49.50,122,5,57.10,38,3,51.20,122,5,52.60,,,,,1.00,,,,,,200.00,,,,,,,,,144.00,1.00,,172.00,,,,,,6.00,,,,,,,,6.00,,,,,
2022,4,"501",3,1,2988.00,"7/19/2022",21.30,20.70,24,17089,17095,2,41,"NW",1,38.50,1,,38,4,28.10,122,1,40.20,38,4,22.50,122,1,28.40,,,,,,,,,,,13.00,,,,,,,2.00,,41.00,,,9.00,,1.00,,,,,,,,,,,,55.00,,,,,
2022,4,"504",3,1,2975.00,"7/19/2022",21.70,21.40,26,14353,13692,2,24,"W",1,37.60,1,3,38,3,10.20,121,59,9.80,38,3,3.90,121,58,58.90,,,,,,,,,,,16.00,,,,,,,18.00,,74.00,,,4.00,,,,,,12.00,,,,,,2.00,,4.00,,,,,
2022,4,"508",3,1,2825.00,"7/20/2022",21.90,22.10,32,12580,13098,2,38,"NW",1,25.30,1,3,38,2,58.20,121,55,1.90,38,2,57.30,121,54,47.50,,,,,,,,,,,13.00,,,,,,,1414.00,,3.00,,,76.00,,,,,,4.00,4.00,,,,,,,19.00,,,,,2.00
2022,4,"513",3,1,2937.00,"7/20/2022",22.40,21.80,43,8609,8985,2,40,"NW",1,15.00,1,3,38,3,30.90,121,52,11.80,38,3,32.40,121,52,1.80,,,,,,,,,,,,,,,,,,197.00,,1.00,,,,,,,,,3.00,,,,,,,,8.00,,,,,
2022,4,"519",3,1,2755.00,"7/20/2022",21.30,20.90,29,13567,8891,2,9,"NW",1,36.10,1,3,38,4,24.40,121,57,52.50,38,4,26.70,121,57,34.40,,,,,,,,,,,1.00,,1.00,,,,,162.00,,7.00,,,,,,,,,1.00,,,,,,,,5.00,,,,,
2022,4,"520",3,1,2963.00,"7/20/2022",21.80,21.00,61,6694,4713,4,48,"NW",2,12.90,1,1,38,1,53.70,121,51,36.10,38,1,55.30,121,51,50.90,,,,,,,,,,,,,,,,,,21.00,,,,,,,,,,,,1.00,,,,,,,2.00,,,,,
2022,4,"602",3,1,2565.00,"7/18/2022",21.80,21.50,27,16966,14079,2,5,"SE",1,80.30,1,3,38,6,47.60,122,2,44.80,38,6,54.20,122,2,31.30,,,,,,,,,,,117.00,,,,,,,10.00,,162.00,,,5.00,,,,,,46.00,,,,,,,,21.00,,,,,1.00
2022,4,"606",3,1,2681.00,"7/18/2022",22.80,22.50,21,17693,17587,2,23,"W",1,12.10,1,3,38,10,13.50,122,1,40.50,38,10,12.00,122,1,32.60,,,,,,,,,,,33.00,,,,,,,4.00,,17.00,,,115.00,,,,,5.00,1280.00,116.00,,,,,,,404.00,,,,,3.00
2022,4,"609",3,1,2738.00,"7/18/2022",22.20,21.60,32,15405,13686,2,29,"W",1,33.80,1,2,38,10,1.60,121,56,28.30,38,10,1.70,121,56,19.70,,1.00,,,,,,,,,,,,,,,,8.00,,27.00,,,19.00,,,,,3.00,212.00,22.00,,,,,,,447.00,,,,,
2022,4,"610",3,1,2874.00,"7/18/2022",21.60,21.20,42,11903,8388,4,14,"W",1,20.80,1,1,38,7,12.90,121,53,19.90,38,7,27.10,121,53,23.90,,,,,,,,,,,,,,,,,,36.00,,1.00,,,,,,,,,1.00,,,,,,,,43.00,,,,,4.00
2022,4,"704",3,1,2682.00,"7/20/2022",22.50,21.20,38,1941,1264,4,34,"NW",1,20.90,1,2,38,0,58.80,121,47,27.50,38,3,57.90,121,47,24.20,,6.00,,,,,,,,,8.00,,,,,,,115.00,1.00,,,,35.00,,,,,2.00,144.00,69.00,,,5.00,,,,872.00,14.00,,,,
2022,4,"706",3,1,8481.00,"7/19/2022",23.50,23.80,28,1716,1445,4,26,"W",1,22.10,1,3,38,4,58.10,121,45,26.50,,,,,,,,,1.00,,,,,,,,11.00,14.00,,,,,,37.00,,,,,11.00,,,,,42.00,105.00,257.00,,,,,,,1409.00,,,1.00,1.00,
2022,4,"707",3,1,2871.00,"7/19/2022",23.80,24.20,40,588,301,4,32,"W",1,12.00,1,3,38,7,1.90,121,42,17.20,38,6,40.80,121,42,41.50,,,,,,,,,,,1.00,,,,,,,1.00,,,,,,,,,,,2.00,,,,,,,,16.00,1.00,,,,
2022,4,"711",2,1,1902.00,"7/20/2022",22.90,21.80,400,152,314,4,13,"SW",1,4.80,1,1,38,2,55.50,121,55,54.20,38,10,29.70,121,39,18.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,"713",2,0,1997.00,"7/21/2022",23.10,22.80,163,122,124,4,44,"SW",1,4.70,1,2,38,12,23.60,121,39,33.30,38,12,12.10,121,39,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,"716",2,0,1939.00,"7/21/2022",22.30,22.00,128,134,170,4,36,"SW",1,33.20,1,1,38,14,21.50,121,41,6.10,38,14,12.20,121,41,1.20,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,"719",2,0,34131.00,"7/21/2022",22.60,22.10,30,391,557,4,33,"W",1,39.00,1,1,38,20,9.90,121,38,48.10,38,20,2.90,121,38,50.90,,,9.00,,,,,,,,,,,,,,,,2.00,,,,,,,,,3.00,1.00,337.00,,,31.00,,,,8.00,,,6.00,,
2022,4,"722",2,0,1981.00,"7/20/2022",22.40,21.70,100,150,141,4,30,"W",1,8.10,1,1,38,15,20.90,121,41,21.20,38,15,10.30,121,41,16.90,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,1.00,,,,,
2022,4,"723",2,0,1904.00,"7/21/2022",22.70,22.50,26,130,108,4,34,"NA",1,6.70,1,1,38,14,25.00,121,40,19.30,38,14,14.80,121,40,21.90,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,,,
2022,4,"795",2,0,2007.00,"7/20/2022",24.00,23.90,66,1135,963,4,39,"SE",1,15.70,1,1,38,32,43.80,121,34,59.20,38,32,26.80,121,35,3.30,,,,,,1.00,,,,,,,,,,,,,5.00,,,,,,,,,,,,,,25.00,,,,10.00,,,,,
2022,4,"796",2,0,1939.00,"7/20/2022",23.60,22.10,23,860,764,4,34,"S",1,52.00,1,1,38,28,38.10,121,35,2.90,38,28,22.70,121,35,3.10,,3.00,,,,,,,,,,,,,,,,,11.00,,,,,,,,,33.00,8.00,282.00,,,73.00,,,,184.00,1.00,,4.00,1.00,
2022,4,"797",2,0,1976.00,"7/20/2022",22.90,22.50,21,501,465,4,33,"S",1,76.40,1,1,38,24,18.30,121,36,54.40,38,23,59.90,121,37,2.00,,1.00,,,,,,,,,,,,,,,,,4.00,,,,,,,,,5.00,,335.00,,,50.00,,,,10.00,1.00,,2.00,2.00,
2022,4,"801",3,1,2776.00,"7/20/2022",22.20,20.50,62,4411,4860,4,25,"NW",1,13.00,1,3,38,3,0.90,121,50,47.00,38,3,11.10,121,50,50.80,,2.00,,,,,,,,,1.00,,,,,,,33.00,,,,,,,,,,,,,,,,,,,25.00,,,,,
2022,4,"804",3,1,2820.00,"7/19/2022",24.20,23.80,45,2055,2091,2,32,"W",2,14.90,1,3,38,6,0.90,121,42,30.70,38,0,58.80,121,47,27.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,
2022,4,"809",3,1,,"7/18/2022",23.00,22.20,79,1294,1323,4,40,"W",2,9.70,1,1,38,3,17.40,121,41,27.70,38,3,12.00,121,41,34.20,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,,,,,,,,,,10.00,1.00,,,,
2022,4,"812",2,1,1945.00,"7/19/2022",24.40,24.10,80,812,443,4,15,"W",3,5.90,1,2,38,5,24.00,121,38,27.60,38,5,33.60,121,38,51.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,"815",3,1,,"7/19/2022",24.70,24.60,104,434,216,4,15,"W",3,4.70,1,1,38,5,5.90,121,34,19.20,38,5,17.90,121,34,20.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,
2022,4,"902",3,1,,"7/18/2022",24.60,23.80,67,726,723,1,25,"W",2,10.30,1,1,38,1,6.00,121,34,55.70,38,1,19.80,121,34,57.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,
2022,4,"906",2,1,,"7/19/2022",25.10,24.60,158,393,393,4,40,"W",2,4.40,1,1,38,2,58.90,121,30,18.10,38,3,7.20,121,30,29.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,"910",2,1,2018.00,"7/18/2022",27.70,27.60,108,488,466,2,36,"W",2,3.40,1,1,38,0,9.50,121,27,2.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,"912",2,1,1623.00,"7/18/2022",28.60,28.40,104,493,372,2,40,"W",3,4.40,1,1,37,58,0.70,121,22,8.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,"914",3,1,,"7/18/2022",26.90,28.70,220,485,487,2,28,"W",3,3.20,1,1,37,58,8.10,121,31,43.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,
2022,4,"915",3,1,,"7/18/2022",25.30,24.80,114,577,206,4,30,"W",2,3.60,1,1,37,56,39.10,121,34,4.30,37,56,53.40,121,34,8.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.00,,,,
2022,4,"918",3,1,,"7/18/2022",26.80,27.40,90,578,361,1,25,"W",3,4.40,1,1,37,51,37.40,121,34,7.30,37,51,20.80,121,33,52.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,
2022,4,"919",2,1,,"7/19/2022",24.90,24.20,147,139,120,3,22,"NA",1,2.60,2,1,37,6,27.80,121,29,58.50,38,6,19.30,121,29,39.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"323",3,1,2721.00,"8/3/2022",19.30,18.90,87,34366,34907,2,9,"SW",1,8.60,3,2,38,2,34.40,122,17,11.00,38,2,40.00,122,17,1.40,,,,,,,,,,1.00,,,,,,,,,,21.00,,,,,,,,,,,,,,,12.00,,,,,,,
2022,5,"340",3,0,2655.00,"8/3/2022",19.60,19.40,57,31351,25900,2,9,"SW",1,18.30,3,2,38,5,46.50,122,15,36.40,38,5,52.10,122,15,42.10,,,,,,,,,,,,,,,,,,,,19.00,,,,,,,,,,,,,,,37.00,,,,2.00,,,
2022,5,"405",3,1,2691.00,"8/3/2022",20.00,19.50,48,28700,24881,2,10,"W",1,30.00,1,2,38,2,24.60,122,8,58.80,38,2,22.40,122,8,49.60,,,,,,,,,1.00,,23.00,,,,,,,,,5.00,,,39.00,3.00,,,,,3.00,,,,,,,,,,,,,
2022,5,"411",3,1,2571.00,"8/3/2022",20.50,20.50,30,20608,20660,2,10,"W",2,45.70,1,3,38,2,59.30,122,4,57.40,38,3,1.50,122,4,47.10,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,1.00,,,,,,,,,,,,,
2022,5,"418",3,1,2658.00,"8/2/2022",21.10,20.70,40,17324,17656,4,28,"W",1,33.00,1,3,38,4,11.90,122,5,31.50,38,4,3.90,122,5,38.10,,,,,,,,,,,59.00,,,,,,1.00,9.00,,4.00,,,15.00,1.00,,,,,6.00,,,,,,,,10.00,,,,,
2022,5,"501",3,1,2869.00,"8/3/2022",20.60,20.30,30,16738,17093,2,39,"SW",2,40.70,1,3,38,4,29.30,122,1,44.20,38,4,26.60,122,1,37.40,,,,,,,,,,,9.00,,,,,,,19.00,,4.00,,,2.00,,,,,,,,,,,,1.00,,15.00,,,,,2.00
2022,5,"504",3,1,2917.00,"8/2/2022",21.00,20.70,27,14448,16712,2,25,"W",2,22.80,1,2,38,3,7.80,121,59,6.80,38,3,3.20,121,58,58.90,,,,,,,,,,,6.00,,,,,,,10.00,,,,,5.00,,,,,,2.00,,,,,,,,1.00,,,,,
2022,5,"508",3,1,2929.00,"8/2/2022",20.70,20.50,50,11700,9916,2,49,"W",2,13.50,1,2,38,2,33.80,121,55,0.80,38,2,32.50,121,54,49.00,,,,,,,,,,,,,,,,,,56.00,,,,,,,,,,,5.00,,,,,,,,29.00,1.00,,,,1.00
2022,5,"513",3,1,2777.00,"8/2/2022",21.50,21.60,32,7828,5354,2,40,"W",2,19.90,1,2,38,3,31.10,121,52,5.70,38,3,32.30,121,52,2.00,,,,,,,,,,,51.00,,,,,,,566.00,,,,,113.00,,,,,,,,,,,,,,,,,,,1.00
2022,5,"519",3,1,2489.00,"8/3/2022",21.30,21.40,37,13151,13934,2,6,"SW",2,36.40,1,3,38,4,23.90,121,57,34.20,38,4,27.70,121,57,18.00,,,,,,,,,,,,,,,,,,142.00,,7.00,,,1.00,,,,,,,1.00,,,,,,,5.00,,,,,
2022,5,"520",3,1,2941.00,"8/2/2022",20.70,20.40,54,8496,8995,1,40,"NA",2,13.30,1,1,38,1,56.10,121,51,45.10,38,2,1.00,121,52,12.90,,,,,,,,,,,,,,,,,,147.00,,1.00,,,,,,,,,,,,,,,,,9.00,,,,,
2022,5,"602",3,1,2239.00,"8/2/2022",22.60,22.00,47,17489,17487,4,3,"W",1,19.40,1,3,38,6,56.50,122,2,39.70,0,0,0.00,0,0,0.00,,,,,,,,,,,53.00,,,,,,,,,58.00,,,,,,,,,4.00,,,,,,,,21.00,,,,,
2022,5,"606",3,1,2411.00,"8/2/2022",21.60,21.60,31,15671,15939,2,23,"W",1,40.10,1,1,38,10,13.00,122,1,16.90,38,10,18.70,122,1,8.70,,,,,,,,,,,213.00,,,,,,,7.00,,24.00,,,598.00,,,,,35.00,431.00,371.00,,,,,,,238.00,5.00,,,,6.00
2022,5,"609",3,1,2690.00,"8/2/2022",20.50,20.50,40,13193,11440,2,31,"W",1,29.20,1,1,38,10,2.90,121,56,24.10,38,10,2.60,121,56,13.80,,,,,,,,,,,5.00,,,,,,,34.00,,3.00,,,24.00,,,,,,14.00,25.00,,,,,,,14.00,,8.00,,,
2022,5,"610",3,1,2593.00,"8/2/2022",20.40,20.40,54,10493,10476,4,18,"NA",1,15.20,1,1,38,7,14.20,121,53,19.50,38,7,27.40,121,53,23.80,,,,,,,,,,,,,,,,,,554.00,,2.00,,,,,,,,,,,,,,,,,7.00,1.00,,,,
2022,5,"704",3,1,2723.00,"8/4/2022",21.50,20.80,54,2521,2101,4,35,"SW",1,21.50,1,2,38,4,3.40,121,47,6.10,38,3,0.00,121,47,0.00,,1.00,,,,,,,,,77.00,,,,,,,163.00,,,,1.00,109.00,,,,,,37.00,61.00,,,,,,,90.00,,,,,
2022,5,"706",3,1,2507.00,"8/3/2022",21.10,20.60,18,2527,1385,4,35,"W",1,31.10,1,2,38,5,14.10,121,44,49.40,38,5,7.00,121,44,58.60,,,1.00,,,,,,,,15.00,,,,,,,273.00,,,,,130.00,,,,,1.00,78.00,138.00,,,1.00,,,,415.00,4.00,,,,
2022,5,"707",3,1,1858.00,"8/3/2022",21.80,21.30,35,1074,1209,4,21,"W",1,19.00,1,2,38,6,58.90,121,42,25.30,0,0,0.00,0,0,0.00,,,,,,,,,,,,,,,,,,116.00,,,,,4.00,,,,,10.00,56.00,2.00,,,2.00,,,,1861.00,47.00,,,,
2022,5,"711",3,1,2853.00,"8/3/2022",22.70,22.30,146,157,172,1,15,"W",4,4.40,1,1,38,10,35.80,121,39,38.60,38,10,26.90,121,39,18.10,,,,,,,,,,,,1.00,,,,,,1.00,,,,,,,,,,,,,,,,,,,4.00,,,,,
2022,5,"713",2,0,1845.00,"8/3/2022",23.20,23.10,121,131,129,2,40,"W",2,3.70,1,1,38,12,23.10,121,39,36.80,38,12,29.50,121,39,38.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"716",2,0,1919.00,"8/3/2022",23.00,23.10,101,132,135,2,40,"W",2,4.20,1,1,38,14,24.10,121,41,9.50,38,14,31.10,121,41,16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"719",2,0,1828.00,"8/4/2022",22.80,22.30,46,261,164,4,35,"S",1,23.00,1,1,38,20,0.90,121,38,50.60,38,20,24.20,121,38,43.80,,,1.00,,,,,,,,,,,,,,,1.00,1.00,,,,,,,,,2.00,12.00,91.00,,,15.00,,,,22.00,,,1.00,,
2022,5,"722",2,0,1776.00,"8/3/2022",23.00,23.70,110,141,132,2,32,"W",2,4.50,1,1,38,15,23.70,121,41,25.30,38,15,28.30,121,41,33.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"723",2,0,1523.00,"8/3/2022",23.70,24.80,110,137,139,2,36,"W",1,5.10,1,1,38,14,14.90,121,40,22.10,38,14,23.00,121,40,20.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"795",2,0,1924.00,"8/4/2022",24.30,23.90,73,1109,993,4,35,"S",1,12.70,1,2,38,32,22.20,121,35,4.40,38,32,3.40,121,35,4.80,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,1.00,123.00,,,2.00,,,,,,,1.00,,
